chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValuesTest.java,DefaultKeyedValuesTest.java,2488,782,0.31430867,150,0.002095391
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,DefaultKeyedValueTest.java,2605,839,0.32207292,156,0.00206457
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DomainOrderTest.java,DomainOrderTest.java,2688,886,0.3296131,159,0.0020730384
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\flow\DefaultFlowDatasetTest.java,DefaultFlowDatasetTest.java,116,59,0.5086207,6,0.08477011
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\flow\FlowKeyTest.java,FlowKeyTest.java,198,106,0.53535354,9,0.059483726
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\flow\NodeKeyTest.java,NodeKeyTest.java,282,155,0.54964536,12,0.04580378
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\LineFunction2DTest.java,LineFunction2DTest.java,87,51,0.5862069,4,0.14655173
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest.java,180,102,0.56666666,8,0.07083333
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PolynomialFunction2DTest.java,PolynomialFunction2DTest.java,302,161,0.5331126,15,0.035540838
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PowerFunction2DTest.java,PowerFunction2DTest.java,388,212,0.5463917,19,0.028757459
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest.java,162,54,0.33333334,8,0.041666668
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesCollectionTest.java,TaskSeriesCollectionTest.java,739,198,0.26792964,50,0.005358593
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesTest.java,TaskSeriesTest.java,847,249,0.29397875,54,0.0054440508
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskTest.java,TaskTest.java,957,299,0.3124347,58,0.005386805
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java,XYTaskDatasetTest.java,1078,348,0.32282004,61,0.0052921316
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DatasetUtilsTest.java,DatasetUtilsTest.java,1342,297,0.22131148,68,0.0032545805
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,DefaultHeatMapDatasetTest.java,1507,354,0.23490378,73,0.0032178601
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java,DefaultKeyedValueDatasetTest.java,1604,406,0.2531172,77,0.0032872364
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValues2DDatasetTest.java,DefaultKeyedValues2DDatasetTest.java,1678,452,0.2693683,79,0.0034097251
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValuesDatasetTest.java,DefaultKeyedValuesDatasetTest.java,1751,497,0.2838378,81,0.0035041703
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java,DefaultPieDatasetTest.java,1910,560,0.29319373,91,0.003221909
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\IntervalDataItem.java,IntervalDataItem.java,1969,599,0.30421534,95,0.0032022668
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,TestIntervalCategoryDataset.java,2403,840,0.34956303,141,0.0024791704
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,TestIntervalXYZDataset.java,2537,887,0.34962553,170,0.0020566208
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjects2DTest.java,KeyedObjects2DTest.java,7321,2573,0.3514547,450,7.810104E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java,KeyedObjectsTest.java,7634,2663,0.34883416,471,7.4062456E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectTest.java,KeyedObjectTest.java,7741,2717,0.35098824,475,7.389226E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyToGroupMapTest.java,KeyToGroupMapTest.java,7953,2805,0.3526971,485,7.2721054E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTest.java,RangeTest.java,8253,2892,0.35041803,503,6.966561E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTypeTest.java,RangeTypeTest.java,8336,2939,0.35256717,506,6.9677306E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java,BoxAndWhiskerCalculatorTest.java,147,54,0.36734694,7,0.052478135
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerItemTest.java,BoxAndWhiskerItemTest.java,215,98,0.45581394,9,0.050645992
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,DefaultBoxAndWhiskerCategoryDatasetTest.java,457,168,0.36761487,20,0.018380743
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,DefaultBoxAndWhiskerXYDatasetTest.java,613,227,0.37030995,26,0.01424269
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java,DefaultMultiValueCategoryDatasetTest.java,832,293,0.35216346,39,0.009029833
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,DefaultStatisticalCategoryDatasetTest.java,1070,372,0.34766355,52,0.0066858376
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramBinTest.java,HistogramBinTest.java,1150,419,0.36434782,55,0.006624506
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramDatasetTest.java,HistogramDatasetTest.java,1371,499,0.3639679,66,0.005514665
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java,MeanAndStandardDeviationTest.java,1450,546,0.37655172,69,0.0054572714
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\RegressionTest.java,RegressionTest.java,1663,625,0.3758268,83,0.004528034
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,SimpleHistogramBinTest.java,1806,679,0.375969,88,0.004272375
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java,SimpleHistogramDatasetTest.java,1914,733,0.38296762,93,0.0041179312
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\StatisticsTest.java,StatisticsTest.java,2311,834,0.36088273,113,0.0031936525
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\DateRangeTest.java,DateRangeTest.java,94,51,0.5425532,4,0.1356383
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\DayTest.java,DayTest.java,605,202,0.3338843,43,0.007764751
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\FixedMillisecondTest.java,FixedMillisecondTest.java,692,253,0.36560693,47,0.007778871
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\HourTest.java,HourTest.java,1157,390,0.33707866,82,0.0041107154
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MillisecondTest.java,MillisecondTest.java,1617,515,0.31849104,113,0.0028185048
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MinuteTest.java,MinuteTest.java,2057,637,0.3096743,144,0.002150516
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MonthTest.java,MonthTest.java,2582,788,0.3051898,186,0.0016408053
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MovingAverageTest.java,MovingAverageTest.java,2671,836,0.31299138,188,0.0016648477
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCItemTest.java,OHLCItemTest.java,126,58,0.46031746,5,0.092063494
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesCollectionTest.java,OHLCSeriesCollectionTest.java,344,137,0.39825583,16,0.024890989
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java,OHLCSeriesTest.java,570,217,0.38070175,29,0.013127646
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java,OHLCTest.java,668,267,0.3997006,33,0.01211214
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\QuarterTest.java,QuarterTest.java,3887,1261,0.32441473,266,0.0012196043
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\SecondTest.java,SecondTest.java,4319,1379,0.31928688,296,0.0010786719
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java,SimpleTimePeriodTest.java,4475,1440,0.32178771,314,0.0010248016
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodAnchorTest.java,TimePeriodAnchorTest.java,4537,1484,0.3270884,316,0.0010350898
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java,TimePeriodValuesCollectionTest.java,4713,1551,0.32908976,324,0.0010157091
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,TimePeriodValuesTest.java,4980,1646,0.3305221,342,9.6643885E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValueTest.java,TimePeriodValueTest.java,5061,1693,0.33451888,346,9.6681755E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesCollectionTest.java,TimeSeriesCollectionTest.java,5473,1797,0.32833913,361,9.0952666E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesDataItemTest.java,TimeSeriesDataItemTest.java,5558,1850,0.33285356,364,9.1443287E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesTest.java,TimeSeriesTest.java,6571,2071,0.31517273,453,6.957455E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,TimeTableXYDatasetTest.java,6714,2129,0.3170986,460,6.893448E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\WeekTest.java,WeekTest.java,7357,2312,0.31425852,504,6.235288E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\YearTest.java,YearTest.java,7822,2449,0.31309128,542,5.776592E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\CategoryTableXYDatasetTest.java,CategoryTableXYDatasetTest.java,162,61,0.37654322,6,0.0627572
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultHighLowDatasetTest.java,DefaultHighLowDatasetTest.java,323,111,0.34365326,10,0.034365326
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultIntervalXYDatasetTest.java,DefaultIntervalXYDatasetTest.java,643,211,0.3281493,31,0.010585461
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,DefaultOHLCDatasetTest.java,778,268,0.344473,39,0.008832641
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java,DefaultTableXYDatasetTest.java,949,328,0.34562698,47,0.0073537654
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java,DefaultWindDatasetTest.java,1118,404,0.36135957,57,0.0063396413
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java,DefaultXYDatasetTest.java,1315,476,0.3619772,68,0.005323194
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java,DefaultXYZDatasetTest.java,1518,548,0.3610013,79,0.0045696367
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java,IntervalXYDelegateTest.java,1621,595,0.36705738,82,0.0044763098
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java,MatrixSeriesCollectionTest.java,1724,646,0.37470996,86,0.0043570925
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java,MatrixSeriesTest.java,1868,702,0.375803,92,0.0040848153
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java,OHLCDataItemTest.java,1942,749,0.38568485,95,0.0040598405
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java,TableXYDatasetTest.java,2183,851,0.3898305,108,0.0036095416
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java,VectorDataItemTest.java,2287,902,0.39440316,112,0.0035214568
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java,VectorSeriesCollectionTest.java,2412,956,0.39635158,117,0.0033876202
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java,VectorSeriesTest.java,2658,1042,0.39202407,129,0.0030389463
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java,VectorTest.java,2750,1093,0.39745456,133,0.0029883801
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java,XIntervalDataItemTest.java,2857,1147,0.40147007,137,0.0029304384
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java,XIntervalSeriesCollectionTest.java,3023,1212,0.40092623,147,0.0027273893
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java,XIntervalSeriesTest.java,3287,1302,0.3961059,161,0.002460285
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java,XYBarDatasetTest.java,3405,1355,0.3979442,165,0.0024117832
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYCoordinateTest.java,XYCoordinateTest.java,3497,1406,0.4020589,169,0.0023790468
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYDataItemTest.java,XYDataItemTest.java,3576,1453,0.40631992,172,0.002362325
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalDataItemTest.java,XYIntervalDataItemTest.java,3700,1509,0.40783784,176,0.0023172605
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesCollectionTest.java,XYIntervalSeriesCollectionTest.java,3860,1573,0.40751296,186,0.0021909298
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,XYIntervalSeriesTest.java,4116,1660,0.4033042,199,0.0020266543
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalTest.java,XYIntervalTest.java,4206,1707,0.4058488,202,0.0020091524
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,XYSeriesCollectionTest.java,4624,1811,0.39165226,227,0.0017253404
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesTest.java,XYSeriesTest.java,5296,1971,0.37216768,264,0.0014097261
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java,YIntervalDataItemTest.java,5408,2030,0.37536982,268,0.0014006336
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java,YIntervalSeriesCollectionTest.java,5560,2092,0.376259,278,0.0013534497
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesTest.java,YIntervalSeriesTest.java,5802,2176,0.3750431,290,0.0012932521
